DateTime,Final price,Historical Low,Players,Average Players,Followers,Positive reviews,Negative reviews
2021-12-21 00:00:00,,,,,5754.0,,
2021-12-22 00:00:00,,,,,5773.0,,
2021-12-23 00:00:00,,,,,5786.0,,
2021-12-24 00:00:00,,,,,5808.0,,
2021-12-25 00:00:00,,,,,5831.0,,
2021-12-26 00:00:00,,,,,5850.0,,
2021-12-27 00:00:00,,,,,5881.0,,
2021-12-28 00:00:00,,,,,5902.0,,
2021-12-29 00:00:00,,,,,5916.0,,
2021-12-30 00:00:00,,,,,5925.0,,
2021-12-31 00:00:00,,,,,5942.0,,
2022-01-01 00:00:00,,,,,5955.0,,
2022-01-02 00:00:00,,,,,5985.0,,
2022-01-03 00:00:00,,,,,6013.0,,
2022-01-04 00:00:00,,,,,6039.0,,
2022-01-05 00:00:00,,,,,6071.0,,
2022-01-06 00:00:00,,,,,6087.0,,
2022-01-07 00:00:00,,,,,6098.0,,
2022-01-08 00:00:00,,,,,6123.0,,
2022-01-09 00:00:00,,,,,6166.0,,
2022-01-10 00:00:00,,,,,6191.0,,
2022-01-11 00:00:00,,,,,6216.0,,
2022-01-12 00:00:00,,,,,6248.0,,
2022-01-13 00:00:00,,,,,6263.0,,
2022-01-14 00:00:00,,,,,6278.0,,
2022-01-15 00:00:00,,,,,6301.0,,
